num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/num_episodes_lifetime,env_runners/episode_return_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,learners/ai/mean_kl_loss,learners/ai/module_train_batch_size_mean,learners/ai/vf_loss_unclipped,learners/ai/weights_seq_no,learners/ai/vf_explained_var,learners/ai/default_optimizer_learning_rate,learners/ai/vf_loss,learners/ai/entropy,learners/ai/policy_loss,learners/ai/num_trainable_parameters,learners/ai/num_module_steps_trained_lifetime,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_non_trainable_parameters,learners/ai/curr_entropy_coeff,learners/ai/total_loss,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/num_module_steps_trained,learners/ai/curr_kl_coeff,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_module_steps_trained,learners/human/curr_entropy_coeff 
1,1144000,False,286,f0d76_00000,2025-06-01_16-55-50,1748786150,4.818399667739868,1348.0424315929413,18376,Cerebro,127.0.0.1,1348.0424315929413,286,4.690151273967001,1.3890214377857462e-05,4.689845006309435,0.9756494136902703,3.7028570631529947,0.008448703803018504,-157.6,1144000,4000,-260.0,0.06429741900181397,52,80.0,80,80,14300,-80.0,4,0,0,30.38333333333333,67.7,0.0,0.0,4000,4000,-78.8,-78.8,1144000,1144000,80.0,80.0,1144000,1144000,-78.8,-78.8,4000,4000,0.0010144972475245595,4052.0,187.0457000732422,286.0,0.4150735139846802,0.0005,7.526721954345703,1.5784258842468262,0.02540605328977108,152070.0,1158872,0.5638552308082581,0.0,0.2,0.46239304542541504,0.0,4052,0.0,152070.0,1158872,4000,1144000,0.0,0.21161908366279145,4052,0.2
1,1148000,False,287,f0d76_00000,2025-06-01_16-55-55,1748786155,4.4512903690338135,1352.493721961975,18376,Cerebro,127.0.0.1,1352.493721961975,287,4.687673079227376,1.3868312542898002e-05,4.687367258246256,0.9754739595535613,3.7005784525215093,0.008428199764988327,-152.6,1148000,4000,-260.0,0.06779299600108062,48,80.0,80,80,14348,-80.0,4,0,0,23.083333333333332,67.66666666666667,0.0,0.0,4000,4000,-76.3,-76.3,1148000,1148000,80.0,80.0,1148000,1148000,-76.3,-76.3,4000,4000,0.0007743079913780093,4052.0,217.29043579101562,287.0,0.25914716720581055,0.0005,7.955164909362793,1.5808110237121582,0.03351907432079315,152070.0,1162924,0.9155398607254028,0.0,0.2,0.5128732919692993,0.0,4052,0.0,152070.0,1162924,4000,1148000,0.0,0.21163749633479303,4052,0.2
1,1152000,False,288,f0d76_00000,2025-06-01_16-56-00,1748786160,4.803946256637573,1357.2976682186127,18376,Cerebro,127.0.0.1,1357.2976682186127,288,4.688693283435419,1.3847629733902631e-05,4.688387535664083,0.9767153179583491,3.700369690996257,0.00840981976739875,-152.8,1152000,4000,-260.0,0.07044415500073228,52,80.0,80,80,14400,-80.0,4,0,0,21.400000000000002,67.66666666666667,0.0,0.0,4000,4000,-76.4,-76.4,1152000,1152000,80.0,80.0,1152000,1152000,-76.4,-76.4,4000,4000,0.0008784290985204279,4052.0,229.9961700439453,288.0,0.4711533188819885,0.0005,7.839945316314697,1.570290207862854,-0.18454882502555847,152070.0,1166976,0.6127840280532837,0.0,0.2,0.28538763523101807,0.0,4052,0.0,152070.0,1166976,4000,1152000,0.0,0.21165237580498775,4052,0.2
1,1156000,False,289,f0d76_00000,2025-06-01_16-56-04,1748786164,4.5059309005737305,1361.8035991191864,18376,Cerebro,127.0.0.1,1361.8035991191864,289,4.686752455601045,1.3833153216607563e-05,4.68644707230729,0.9764017337786539,3.698768229086223,0.008385109569660768,-156.6,1156000,4000,-260.0,0.07014533900248353,48,80.0,80,80,14448,-80.0,4,0,0,27.049999999999997,67.7,0.0,0.0,4000,4000,-78.3,-78.3,1156000,1156000,80.0,80.0,1156000,1156000,-78.3,-78.3,4000,4000,0.000704907113686204,4052.0,240.03729248046875,289.0,0.28524166345596313,0.0005,7.7103047370910645,1.5800817012786865,-0.02866656519472599,152070.0,1171028,0.8274819850921631,0.0,0.2,0.4263475835323334,0.0,4052,0.0,152070.0,1171028,4000,1156000,0.0,0.211664739226142,4052,0.2
1,1160000,False,290,f0d76_00000,2025-06-01_16-56-09,1748786169,4.6012773513793945,1366.4048764705658,18376,Cerebro,127.0.0.1,1366.4048764705658,290,4.685792862045145,1.3812821418798487e-05,4.685487904584107,0.9748740004407351,3.6993437547952803,0.00837972047361986,-158.8,1160000,4000,-260.0,0.06446910800179467,52,80.0,80,80,14500,-80.0,4,0,0,21.416666666666668,67.7,0.0,0.0,4000,4000,-79.4,-79.4,1160000,1160000,80.0,80.0,1160000,1160000,-79.4,-79.4,4000,4000,0.0007919450290501118,4052.0,250.29847717285156,290.0,0.4168018102645874,0.0005,7.617229461669922,1.5770801305770874,0.007911995984613895,152070.0,1175080,0.49598702788352966,0.0,0.2,0.45421889424324036,0.0,4052,0.0,152070.0,1175080,4000,1160000,0.0,0.21168930251128895,4052,0.2
1,1164000,False,291,f0d76_00000,2025-06-01_16-56-13,1748786173,4.606804847717285,1371.011681318283,18376,Cerebro,127.0.0.1,1371.011681318283,291,4.684906745424609,1.3796693551502085e-05,4.684601689538077,0.9746781974367356,3.698664107247022,0.00836801426892186,-156.4,1164000,4000,-260.0,0.06516688000119757,48,80.0,80,80,14548,-80.0,4,0,0,29.380000000000003,67.7,0.0,0.0,4000,4000,-78.2,-78.2,1164000,1164000,80.0,80.0,1164000,1164000,-78.2,-78.2,4000,4000,0.0005409977748058736,4052.0,280.2831115722656,291.0,0.35722023248672485,0.0005,7.4247026443481445,1.5810352563858032,0.030898017808794975,152070.0,1179132,0.9091920256614685,0.0,0.2,0.45716115832328796,0.0,4052,0.0,152070.0,1179132,4000,1164000,0.0,0.21170984682680646,4052,0.2
1,1168000,False,292,f0d76_00000,2025-06-01_16-56-18,1748786178,4.452502965927124,1375.4641842842102,18376,Cerebro,127.0.0.1,1375.4641842842102,292,4.682478966970091,1.3788726441717984e-05,4.682173894642355,0.9731969594621006,3.6977349481742934,0.008352111126600283,-156.4,1168000,4000,-260.0,0.06527744499966502,52,80.0,80,80,14600,-80.0,4,0,0,18.166666666666668,67.56666666666668,0.0,0.0,4000,4000,-78.2,-78.2,1168000,1168000,80.0,80.0,1168000,1168000,-78.2,-78.2,4000,4000,0.001071822363883257,4052.0,256.4752502441406,292.0,0.4605333209037781,0.0005,8.393628120422363,1.5815222263336182,0.027721881866455078,152070.0,1183184,0.7740421295166016,0.0,0.2,0.5507804751396179,0.0,4052,0.0,152070.0,1183184,4000,1168000,0.0,0.21174184969575943,4052,0.2
1,1172000,False,293,f0d76_00000,2025-06-01_16-56-23,1748786183,4.74128532409668,1380.2054696083069,18376,Cerebro,127.0.0.1,1380.2054696083069,293,4.6829623193005006,1.376483946327644e-05,4.682657581695733,0.9725677258676841,3.6988698906924102,0.008332072015593963,-160.4,1172000,4000,-260.0,0.06351680399908219,48,80.0,80,80,14648,-80.0,4,0,0,24.74285714285714,67.28571428571429,0.0,0.0,4000,4000,-80.2,-80.2,1172000,1172000,80.0,80.0,1172000,1172000,-80.2,-80.2,4000,4000,0.0010957798222079873,4052.0,312.59979248046875,293.0,0.21207690238952637,0.0005,7.806519508361816,1.5844566822052002,0.0684320479631424,152070.0,1187236,0.5778763890266418,0.0,0.2,0.5321926474571228,0.0,4052,0.0,152070.0,1187236,4000,1172000,0.0,0.21176968130264864,4052,0.2
1,1176000,False,294,f0d76_00000,2025-06-01_16-56-27,1748786187,4.653207302093506,1384.8586769104004,18376,Cerebro,127.0.0.1,1384.8586769104004,294,4.682582198107382,1.3745190803000674e-05,4.682277750878624,0.9742185356088049,3.6968633047854915,0.0083089282955611,-161.6,1176000,4000,-260.0,0.06495367499999702,52,80.0,80,80,14700,-80.0,4,0,0,19.12,67.25999999999999,0.0,0.0,4000,4000,-80.8,-80.8,1176000,1176000,80.0,80.0,1176000,1176000,-80.8,-80.8,4000,4000,0.0013802353059872985,4052.0,323.3849792480469,294.0,0.4227210283279419,0.0005,7.140621185302734,1.571232795715332,0.17540358006954193,152070.0,1191288,0.5932464003562927,0.0,0.2,0.5752191543579102,0.0,4052,0.0,152070.0,1191288,4000,1176000,0.0,0.21179306561242822,4052,0.2
1,1180000,False,295,f0d76_00000,2025-06-01_16-56-32,1748786192,4.691923379898071,1389.5506002902985,18376,Cerebro,127.0.0.1,1389.5506002902985,295,4.682549401126678,1.3843738945761276e-05,4.682243830369903,0.9732553152526636,3.697793947737735,0.00829054101225955,-156.0,1180000,4000,-260.0,0.06407383200072218,48,80.0,80,80,14748,-80.0,4,0,0,30.21666666666667,66.68333333333332,0.0,0.0,4000,4000,-78.0,-78.0,1180000,1180000,80.0,80.0,1180000,1180000,-78.0,-78.0,4000,4000,0.0008026559371501207,4052.0,399.88848876953125,295.0,0.23497116565704346,0.0005,8.838204383850098,1.5838853120803833,-0.20522452890872955,152070.0,1195340,0.692347526550293,0.0,0.2,0.3618188798427582,0.0,4052,0.0,152070.0,1195340,4000,1180000,0.0,0.21181294018788413,4052,0.2
1,1184000,False,296,f0d76_00000,2025-06-01_16-56-37,1748786197,4.5705344676971436,1394.1211347579956,18376,Cerebro,127.0.0.1,1394.1211347579956,296,4.681293642115438,1.3832301359191103e-05,4.6809882070661155,0.97390006009994,3.6959079832598802,0.0082742556018437,-153.2,1184000,4000,-260.0,0.0651613230019575,52,80.0,80,80,14800,-80.0,4,0,0,23.14,66.47999999999999,0.0,0.0,4000,4000,-76.6,-76.6,1184000,1184000,80.0,80.0,1184000,1184000,-76.6,-76.6,4000,4000,0.001116070430725813,4052.0,252.72064208984375,296.0,0.3719022870063782,0.0005,8.174915313720703,1.5790561437606812,-0.24719451367855072,152070.0,1199392,0.591360330581665,0.0,0.2,0.2544857859611511,0.0,4052,0.0,152070.0,1199392,4000,1184000,0.0,0.2118295310452713,4052,0.2
1,1188000,False,297,f0d76_00000,2025-06-01_16-56-41,1748786201,4.639491081237793,1398.7606258392334,18376,Cerebro,127.0.0.1,1398.7606258392334,297,4.680770941693907,1.3821978738177735e-05,4.680465411995546,0.9730326414992241,3.6962679814274275,0.008258298045624246,-155.2,1188000,4000,-260.0,0.06543513600190635,48,80.0,80,80,14848,-80.0,4,0,0,23.916666666666668,66.65000000000002,0.0,0.0,4000,4000,-77.6,-77.6,1188000,1188000,80.0,80.0,1188000,1188000,-77.6,-77.6,4000,4000,0.0008858249057084322,4052.0,216.89654541015625,297.0,0.49241453409194946,0.0005,8.07181453704834,1.5786490440368652,0.02968447469174862,152070.0,1203444,0.7402383089065552,0.0,0.2,0.5211360454559326,0.0,4052,0.0,152070.0,1203444,4000,1188000,0.0,0.21184345548149477,4052,0.2
1,1192000,False,298,f0d76_00000,2025-06-01_16-56-46,1748786206,4.84446907043457,1403.605094909668,18376,Cerebro,127.0.0.1,1403.605094909668,298,4.682320766276919,1.3800758677538465e-05,4.682015454875477,0.9750335370843213,3.6958429876128003,0.008232473065450576,-151.6,1192000,4000,-260.0,0.07019584500114434,52,80.0,80,80,14900,-80.0,4,0,0,26.5,66.75,0.0,0.0,4000,4000,-75.8,-75.8,1192000,1192000,80.0,80.0,1192000,1192000,-75.8,-75.8,4000,4000,0.00071227818261832,4052.0,189.2018585205078,298.0,0.5805046558380127,0.0005,7.6439080238342285,1.5746653079986572,-0.04202370345592499,152070.0,1207496,0.7364059090614319,0.0,0.2,0.40743398666381836,0.0,4052,0.0,152070.0,1207496,4000,1192000,0.0,0.2118535576458884,4052,0.2
1,1196000,False,299,f0d76_00000,2025-06-01_16-56-51,1748786211,4.993314027786255,1408.5984089374542,18376,Cerebro,127.0.0.1,1408.5984089374542,299,4.685330469613689,1.378375084796356e-05,4.685025197326595,0.9777484487136964,3.6961510647364033,0.008217110334778666,-150.0,1196000,4000,-260.0,0.07204058699833694,48,80.0,80,80,14948,-80.0,4,0,0,21.466666666666665,67.08333333333333,0.0,0.0,4000,4000,-75.0,-75.0,1196000,1196000,80.0,80.0,1196000,1196000,-75.0,-75.0,4000,4000,0.0012946771457791328,4052.0,357.74237060546875,299.0,0.3511509895324707,0.0005,8.043059349060059,1.5764551162719727,-0.11502756178379059,152070.0,1211548,0.6005536317825317,0.0,0.2,0.3739873468875885,0.0,4052,0.0,152070.0,1211548,4000,1196000,0.0,0.21185928161144854,4052,0.2
1,1200000,False,300,f0d76_00000,2025-06-01_16-56-56,1748786216,4.772364854812622,1413.3707737922668,18376,Cerebro,127.0.0.1,1413.3707737922668,300,4.686085587917753,1.3757913610230572e-05,4.685780586353301,0.9776652522264417,3.697007824088737,0.008200757231433643,-153.8,1200000,4000,-260.0,0.07086815099755768,52,80.0,80,80,15000,-80.0,4,0,0,27.200000000000003,67.03333333333332,0.0,0.0,4000,4000,-76.9,-76.9,1200000,1200000,80.0,80.0,1200000,1200000,-76.9,-76.9,4000,4000,0.0009150152327492833,4052.0,202.68032836914062,300.0,0.5430138111114502,0.0005,7.306094169616699,1.5795387029647827,-0.06903275847434998,152070.0,1215600,0.5775598883628845,0.0,0.2,0.34566888213157654,0.0,4052,0.0,152070.0,1215600,4000,1200000,0.0,0.21187946022193044,4052,0.2
1,1204000,False,301,f0d76_00000,2025-06-01_16-57-01,1748786221,4.68410587310791,1418.0548796653748,18376,Cerebro,127.0.0.1,1418.0548796653748,301,4.685962339038971,1.3882334140819093e-05,4.685655842489898,0.9767869097042542,3.6977830028474736,0.00818036965917064,-156.8,1204000,4000,-260.0,0.06875879599887412,48,80.0,80,80,15048,-80.0,4,0,0,25.166666666666668,67.0,0.0,0.0,4000,4000,-78.4,-78.4,1204000,1204000,80.0,80.0,1204000,1204000,-78.4,-78.4,4000,4000,0.0008372716256417334,4052.0,202.34681701660156,301.0,0.512702226638794,0.0005,7.446364402770996,1.5793782472610474,-0.11629556864500046,152070.0,1219652,0.7968730330467224,0.0,0.2,0.31246525049209595,0.0,4052,0.0,152070.0,1219652,4000,1204000,0.0,0.21189722035204017,4052,0.2
1,1208000,False,302,f0d76_00000,2025-06-01_16-57-05,1748786225,4.750540256500244,1422.805419921875,18376,Cerebro,127.0.0.1,1422.805419921875,302,4.6865097756486955,1.3852510465237462e-05,4.686203860064825,0.976533190607389,3.6986109788186683,0.008157190962525849,-155.0,1208000,4000,-260.0,0.06644277199578937,52,80.0,80,80,15100,-100.0,4,0,0,23.983333333333334,67.01666666666667,0.0,0.0,4000,4000,-77.5,-77.5,1208000,1208000,80.0,80.0,1208000,1208000,-77.5,-77.5,4000,4000,0.00048395764315500855,4052.0,211.23721313476562,302.0,0.5501184463500977,0.0005,7.586609840393066,1.5724135637283325,-0.05094408988952637,152070.0,1223704,0.6338163614273071,0.0,0.2,0.3932341933250427,0.0,4052,0.0,152070.0,1223704,4000,1208000,0.0,0.2119298034535238,4052,0.2
1,1212000,False,303,f0d76_00000,2025-06-01_16-57-10,1748786230,4.427992820739746,1427.2334127426147,18376,Cerebro,127.0.0.1,1427.2334127426147,303,4.683823663892106,1.3859985308147901e-05,4.683518015463769,0.9751628807009192,3.6973151770306756,0.008138715053131462,-151.0,1212000,4000,-260.0,0.06493035399646033,48,80.0,80,80,15148,-80.0,4,0,0,19.6,67.0,0.0,0.0,4000,4000,-75.5,-75.5,1212000,1212000,80.0,80.0,1212000,1212000,-75.5,-75.5,4000,4000,0.0008295840234495699,4052.0,290.66473388671875,303.0,0.4592398405075073,0.0005,7.892185688018799,1.571425199508667,-0.08061399310827255,152070.0,1227756,0.6086113452911377,0.0,0.2,0.3943195343017578,0.0,4052,0.0,152070.0,1227756,4000,1212000,0.0,0.21195890574094584,4052,0.2
1,1216000,False,304,f0d76_00000,2025-06-01_16-57-14,1748786234,4.655666828155518,1431.8890795707703,18376,Cerebro,127.0.0.1,1431.8890795707703,304,4.68343499225297,1.3979385673375885e-05,4.683128688309172,0.9748131498938336,3.6972994982602985,0.008118696902486473,-145.2,1216000,4000,-260.0,0.06568166800076142,52,80.0,80,80,15200,-80.0,4,0,0,28.266666666666666,67.01666666666667,0.0,0.0,4000,4000,-72.6,-72.6,1216000,1216000,80.0,80.0,1216000,1216000,-72.6,-72.6,4000,4000,0.0009026039042510092,4052.0,145.6875457763672,304.0,0.6193697452545166,0.0005,7.425295829772949,1.5700100660324097,0.07899778336286545,152070.0,1231808,1.1349660158157349,0.0,0.2,0.5075254440307617,0.0,4052,0.0,152070.0,1231808,4000,1216000,0.0,0.21198416868227252,4052,0.2
1,1220000,False,305,f0d76_00000,2025-06-01_16-57-19,1748786239,4.46241307258606,1436.3514926433563,18376,Cerebro,127.0.0.1,1436.3514926433563,305,4.681118034330856,1.3962591589071592e-05,4.6808121344260405,0.9737188803951055,3.6960916782775284,0.008106485933645801,-145.2,1220000,4000,-260.0,0.0664398309995886,48,80.0,80,80,15248,-80.0,4,0,0,20.500000000000004,66.71666666666665,0.0,0.0,4000,4000,-72.6,-72.6,1220000,1220000,80.0,80.0,1220000,1220000,-72.6,-72.6,4000,4000,0.0009951905813068151,4052.0,173.16893005371094,305.0,0.4429716467857361,0.0005,7.5550971031188965,1.5788695812225342,0.22279317677021027,152070.0,1235860,0.7720847129821777,0.0,0.2,0.6625289916992188,0.0,4052,0.0,152070.0,1235860,4000,1220000,0.0,0.21200499367419876,4052,0.2
1,1224000,False,306,f0d76_00000,2025-06-01_16-57-24,1748786244,4.957373857498169,1441.3088665008545,18376,Cerebro,127.0.0.1,1441.3088665008545,306,4.683779890987245,1.3949966058144925e-05,4.683474031081773,0.9763318835913125,3.6961647534946773,0.008085383073959456,-152.8,1224000,4000,-260.0,0.07225077200040687,52,80.0,80,80,15300,-80.0,4,0,0,25.849999999999994,66.64999999999999,0.0,0.0,4000,4000,-76.4,-76.4,1224000,1224000,80.0,80.0,1224000,1224000,-76.4,-76.4,4000,4000,0.00101354846265167,4052.0,223.94398498535156,306.0,0.35979676246643066,0.0005,8.084704399108887,1.5680866241455078,-0.04273776710033417,152070.0,1239912,1.330529808998108,0.0,0.2,0.45211538672447205,0.0,4052,0.0,152070.0,1239912,4000,1224000,0.0,0.21202200926942097,4052,0.2
1,1228000,False,307,f0d76_00000,2025-06-01_16-57-28,1748786248,4.35029149055481,1445.6591579914093,18376,Cerebro,127.0.0.1,1445.6591579914093,307,4.680340956077128,1.3941466230908888e-05,4.680035484770753,0.9752855857551561,3.6937800009597943,0.008068534242805313,-149.6,1228000,4000,-260.0,0.07287872800137847,48,80.0,80,80,15348,-80.0,4,0,0,18.083333333333332,66.60000000000001,0.0,0.0,4000,4000,-74.8,-74.8,1228000,1228000,80.0,80.0,1228000,1228000,-74.8,-74.8,4000,4000,0.0007582035614177585,4052.0,235.19667053222656,307.0,0.336528480052948,0.0005,7.779733657836914,1.5713773965835571,0.05768173187971115,152070.0,1243964,0.6173880696296692,0.0,0.2,0.5213796496391296,0.0,4052,0.0,152070.0,1243964,4000,1228000,0.0,0.2120347254533743,4052,0.2
1,1232000,False,308,f0d76_00000,2025-06-01_16-57-33,1748786253,4.91487193107605,1450.5740299224854,18376,Cerebro,127.0.0.1,1450.5740299224854,308,4.682586720516749,1.3917051862189928e-05,4.682281673923202,0.9763979048975308,3.694929933949898,0.008050149900375374,-148.0,1232000,4000,-260.0,0.06635623699927237,52,80.0,80,80,15400,-80.0,4,0,0,25.7,66.64000000000001,0.0,0.0,4000,4000,-74.0,-74.0,1232000,1232000,80.0,80.0,1232000,1232000,-74.0,-74.0,4000,4000,0.0009844056330621243,4052.0,256.3199157714844,308.0,0.21627557277679443,0.0005,8.402530670166016,1.5675756931304932,-0.00913717970252037,152070.0,1248016,0.7564826607704163,0.0,0.2,0.5176007151603699,0.0,4052,0.0,152070.0,1248016,4000,1232000,0.0,0.21204327240271892,4052,0.2
1,1236000,False,309,f0d76_00000,2025-06-01_16-57-38,1748786258,4.476285696029663,1455.050315618515,18376,Cerebro,127.0.0.1,1455.050315618515,309,4.680416838311427,1.3921881275901856e-05,4.680111606184203,0.975804261848944,3.6933763636102643,0.008028528401514001,-149.6,1236000,4000,-260.0,0.06673580099944956,48,80.0,80,80,15448,-80.0,4,0,0,19.900000000000002,66.63333333333334,0.0,0.0,4000,4000,-74.8,-74.8,1236000,1236000,80.0,80.0,1236000,1236000,-74.8,-74.8,4000,4000,0.0010054891463369131,4052.0,171.59539794921875,309.0,0.520693302154541,0.0005,7.714230537414551,1.574901819229126,0.00621485710144043,152070.0,1252068,1.7152481079101562,0.0,0.2,0.4626573920249939,0.0,4052,0.0,152070.0,1252068,4000,1236000,0.0,0.21204728262052772,4052,0.2
1,1240000,False,310,f0d76_00000,2025-06-01_16-57-43,1748786263,4.910763740539551,1459.9610793590546,18376,Cerebro,127.0.0.1,1459.9610793590546,310,4.682621832928468,1.3894662151812877e-05,4.682316868122847,0.9747006182300971,3.6967059949745273,0.008008600117246316,-147.2,1240000,4000,-360.0,0.06457792500033975,52,80.0,80,80,15500,-80.0,4,0,0,23.5,66.64999999999999,0.0,0.0,4000,4000,-73.6,-73.6,1240000,1240000,80.0,80.0,1240000,1240000,-73.6,-73.6,4000,4000,0.001205351436510682,4052.0,318.0606384277344,310.0,0.40803778171539307,0.0005,7.561206340789795,1.5667576789855957,0.21989916265010834,152070.0,1256120,1.203057050704956,0.0,0.2,0.6626682877540588,0.0,4052,0.0,152070.0,1256120,4000,1240000,0.0,0.21206656478673847,4052,0.2
1,1244000,False,311,f0d76_00000,2025-06-01_16-57-48,1748786268,4.801424264907837,1464.7625036239624,18376,Cerebro,127.0.0.1,1464.7625036239624,311,4.683718274599223,1.3886715363640162e-05,4.683412982441555,0.9746865140477559,3.697827227024666,0.00799754111606431,-147.4,1244000,4000,-360.0,0.06779032199934591,48,80.0,80,80,15548,-80.0,4,0,0,26.616666666666664,67.06666666666666,0.0,0.0,4000,4000,-73.7,-73.7,1244000,1244000,80.0,80.0,1244000,1244000,-73.7,-73.7,4000,4000,0.001445227419026196,4052.0,302.15655517578125,311.0,0.2767202854156494,0.0005,8.32443904876709,1.5651006698608398,0.1125575602054596,152070.0,1260172,0.5838288068771362,0.0,0.2,0.6319814324378967,0.0,4052,0.0,152070.0,1260172,4000,1244000,0.0,0.21208237731136187,4052,0.2
1,1248000,False,312,f0d76_00000,2025-06-01_16-57-52,1748786272,4.802961587905884,1469.5654652118683,18376,Cerebro,127.0.0.1,1469.5654652118683,312,4.684823764853156,1.3869847974818732e-05,4.684519028616678,0.9735259399075253,3.700108319754017,0.007986569705301065,-140.2,1248000,4000,-260.0,0.06785725999681745,52,80.0,80,80,15600,-60.0,4,0,0,24.899999999999995,67.2,0.0,0.0,4000,4000,-70.1,-70.1,1248000,1248000,80.0,80.0,1248000,1248000,-70.1,-70.1,4000,4000,0.0009395784582011402,4052.0,217.51687622070312,312.0,0.3230934143066406,0.0005,6.996073246002197,1.5568461418151855,0.03529595583677292,152070.0,1264224,0.6951290965080261,0.0,0.2,0.4235340356826782,0.0,4052,0.0,152070.0,1264224,4000,1248000,0.0,0.2121116096890125,4052,0.2
1,1252000,False,313,f0d76_00000,2025-06-01_16-57-57,1748786277,4.477264404296875,1474.0427296161652,18376,Cerebro,127.0.0.1,1474.0427296161652,313,4.682637440204788,1.3867149366488424e-05,4.68233294333083,0.9733937155084865,3.6980745175564675,0.007969371008704767,-136.4,1252000,4000,-260.0,0.06628882899880409,48,80.0,80,80,15648,-60.0,4,0,0,25.640000000000004,67.17999999999999,0.0,0.0,4000,4000,-68.2,-68.2,1252000,1252000,80.0,80.0,1252000,1252000,-68.2,-68.2,4000,4000,0.0008420284721069038,4052.0,193.53858947753906,313.0,0.5440660119056702,0.0005,7.68330717086792,1.5441958904266357,-0.03825085982680321,152070.0,1268276,0.8280997276306152,0.0,0.2,0.4212406575679779,0.0,4052,0.0,152070.0,1268276,4000,1252000,0.0,0.21213641380137724,4052,0.2
1,1256000,False,314,f0d76_00000,2025-06-01_16-58-01,1748786281,4.544318675994873,1478.58704829216,18376,Cerebro,127.0.0.1,1478.58704829216,314,4.681152045803068,1.3954478429545823e-05,4.680846349897549,0.9724372753538119,3.6975413223810603,0.00796771629854495,-142.8,1256000,4000,-260.0,0.06612875400227494,52,80.0,80,80,15700,-80.0,4,0,0,20.333333333333332,67.14999999999999,0.0,0.0,4000,4000,-71.4,-71.4,1256000,1256000,80.0,80.0,1256000,1256000,-71.4,-71.4,4000,4000,0.0010595211060717702,4052.0,340.2430725097656,314.0,0.33006876707077026,0.0005,7.73504638671875,1.5510320663452148,0.22607578337192535,152070.0,1272328,0.6507595777511597,0.0,0.2,0.6893740296363831,0.0,4052,0.0,152070.0,1272328,4000,1256000,0.0,0.21215804314052833,4052,0.2
1,1260000,False,315,f0d76_00000,2025-06-01_16-58-06,1748786286,4.56291937828064,1483.1499676704407,18376,Cerebro,127.0.0.1,1483.1499676704407,315,4.67984741034496,1.3949934091130362e-05,4.679541185398548,0.9725013796002393,3.6961849191576226,0.007950952135561073,-141.0,1260000,4000,-260.0,0.06762493500311394,48,80.0,80,80,15748,-60.0,4,0,0,35.4,67.14000000000001,0.0,0.0,4000,4000,-70.5,-70.5,1260000,1260000,80.0,80.0,1260000,1260000,-70.5,-70.5,4000,4000,0.0011881099781021476,4052.0,217.84312438964844,315.0,0.4345727562904358,0.0005,8.709534645080566,1.5457563400268555,-0.11488814651966095,152070.0,1276380,0.5780056715011597,0.0,0.2,0.44691410660743713,0.0,4052,0.0,152070.0,1276380,4000,1260000,0.0,0.21217558447151602,4052,0.2
