num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_max,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,learners/ai/num_module_steps_trained_lifetime,learners/ai/vf_loss,learners/ai/mean_kl_loss,learners/ai/entropy,learners/ai/policy_loss,learners/ai/weights_seq_no,learners/ai/curr_entropy_coeff,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_non_trainable_parameters,learners/ai/total_loss,learners/ai/curr_kl_coeff,learners/ai/num_trainable_parameters,learners/ai/vf_explained_var,learners/ai/default_optimizer_learning_rate,learners/ai/num_module_steps_trained,learners/ai/vf_loss_unclipped,learners/ai/module_train_batch_size_mean,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/human/curr_entropy_coeff
1,740000,False,185,80bdb_00000,2025-06-01_17-45-35,1748789135,8.2643723487854,1517.9585003852844,9160,Cerebro,127.0.0.1,1517.9585003852844,185,8.185061451451247,1.4996086086638001e-05,8.18477259649184,1.047480105417936,7.077349341613918,0.05715266421858784,80,0.06964662900310942,233.9,48,560.0,4000,740000,-20.0,80,80.0,9248,4,0,0,25.41818181818182,67.4090909090909,0.0,0.0,740000,740000,116.95,116.95,4000,4000,116.95,116.95,80.0,80.0,740000,740000,4000,4000,749620,8.070550918579102,0.005352241452783346,1.4320058822631836,0.08276448398828506,185.0,0.2,0.0,0.5361914038658142,0.0,0.6034182906150818,0.0,152070.0,0.2407907247543335,0.0005,4052,2180.807861328125,4052.0,4000,749620,0.0,0.1924889867398252,152070.0,4052,740000,0.2
1,744000,False,186,80bdb_00000,2025-06-01_17-45-43,1748789143,8.069337129592896,1526.0278375148773,9160,Cerebro,127.0.0.1,1526.0278375148773,186,8.18382412093658,1.4968125572663204e-05,8.183535433527004,1.0477341163637723,7.076376206197991,0.056635779576288334,80,0.07165006700262894,231.2,52,440.0,4000,744000,-20.0,80,80.0,9300,4,0,0,23.560000000000002,67.43,0.0,0.0,744000,744000,115.6,115.6,4000,4000,115.6,115.6,80.0,80.0,744000,744000,4000,4000,753672,7.351499080657959,0.001265130122192204,1.4267226457595825,0.06887149810791016,186.0,0.2,0.0,0.7213380336761475,0.0,0.5186768174171448,0.0,152070.0,0.243854820728302,0.0005,4052,1959.6422119140625,4052.0,4000,753672,0.0,0.1926264479692288,152070.0,4052,744000,0.2
1,748000,False,187,80bdb_00000,2025-06-01_17-45-51,1748789151,8.45399284362793,1534.4818303585052,9160,Cerebro,127.0.0.1,1534.4818303585052,187,8.186448758726979,1.4929443997992117e-05,8.186160416191353,1.0462326172003529,7.081003610136055,0.05613593678059683,80,0.06639486600179226,234.0,48,560.0,4000,748000,110.0,80,80.0,9348,4,0,0,27.036363636363635,67.83636363636363,0.0,0.0,748000,748000,117.0,117.0,4000,4000,117.0,117.0,80.0,80.0,748000,748000,4000,4000,757724,8.545763969421387,0.0011846753768622875,1.3681672811508179,-0.08201370388269424,187.0,0.2,0.0,0.5673131346702576,0.0,0.4989291727542877,0.0,152070.0,0.19817298650741577,0.0005,4052,2603.337646484375,4052.0,4000,757724,0.0,0.19275929330536878,152070.0,4052,748000,0.2
1,752000,False,188,80bdb_00000,2025-06-01_17-46-00,1748789160,8.420284509658813,1542.902114868164,9160,Cerebro,127.0.0.1,1542.902114868164,188,8.18866005913961,1.4911149391357608e-05,8.188371774029358,1.0458898660284845,7.084045120034336,0.055648614413094946,80,0.06462581600062549,230.0,52,560.0,4000,752000,80.0,80,80.0,9400,4,0,0,22.41,67.95000000000002,0.0,0.0,752000,752000,115.0,115.0,4000,4000,115.0,115.0,80.0,80.0,752000,752000,4000,4000,761776,7.793878555297852,0.0014175970572978258,1.4185419082641602,-0.08932406455278397,188.0,0.2,0.0,0.6246494054794312,0.0,0.4063554108142853,0.0,152070.0,0.27693283557891846,0.0005,4052,2008.3414306640625,4052.0,4000,761776,0.0,0.19288855240998856,152070.0,4052,752000,0.2
1,756000,False,189,80bdb_00000,2025-06-01_17-46-08,1748789168,8.411194086074829,1551.313308954239,9160,Cerebro,127.0.0.1,1551.313308954239,189,8.190766533548102,1.4884037662259005e-05,8.190478386289007,1.0452223903678963,7.08730305483367,0.05516466426948026,80,0.0666559709975263,230.6,48,520.0,4000,756000,80.0,80,80.0,9448,4,0,0,23.836363636363636,68.23636363636363,0.0,0.0,756000,756000,115.3,115.3,4000,4000,115.3,115.3,80.0,80.0,756000,756000,4000,4000,765828,8.13020133972168,0.0013191900216042995,1.4066182374954224,-0.027967702597379684,189.0,0.2,0.0,0.5330333113670349,0.0,0.5037287473678589,0.0,152070.0,0.23326486349105835,0.0005,4052,2092.262451171875,4052.0,4000,765828,0.0,0.19301302358318803,152070.0,4052,756000,0.2
1,760000,False,190,80bdb_00000,2025-06-01_17-46-16,1748789176,8.078677415847778,1559.3919863700867,9160,Cerebro,127.0.0.1,1559.3919863700867,190,8.189546420212785,1.4868197134210815e-05,8.189257413425732,1.0452067684644808,7.086590152285758,0.054673462626620914,80,0.07429328999540302,235.8,52,520.0,4000,760000,90.0,80,80.0,9500,4,0,0,23.14,68.19000000000001,0.0,0.0,760000,760000,117.9,117.9,4000,4000,117.9,117.9,80.0,80.0,760000,760000,4000,4000,769880,8.59740161895752,0.0008910930482670665,1.342635154724121,-0.24094641208648682,190.0,0.2,0.0,0.7689358592033386,0.0,0.3502667546272278,0.0,152070.0,0.13762575387954712,0.0005,4052,3524.513427734375,4052.0,4000,769880,0.0,0.1931497430776839,152070.0,4052,760000,0.2
1,764000,False,191,80bdb_00000,2025-06-01_17-46-25,1748789185,8.363854885101318,1567.755841255188,9160,Cerebro,127.0.0.1,1567.755841255188,191,8.191198910010607,1.48535150190576e-05,8.190909693291102,1.0443170977800993,7.089613429763299,0.05419219800003593,80,0.07466737799870315,234.5,48,440.0,4000,764000,90.0,80,80.0,9548,4,0,0,23.881818181818186,67.8181818181818,0.0,0.0,764000,764000,117.25,117.25,4000,4000,117.25,117.25,80.0,80.0,764000,764000,4000,4000,773932,7.946285724639893,0.0015144938370212913,1.327008843421936,-0.060516953468322754,191.0,0.2,0.0,0.49016448855400085,0.0,0.4687097668647766,0.0,152070.0,0.20263725519180298,0.0005,4052,2725.55810546875,4052.0,4000,773932,0.0,0.19328283631993443,152070.0,4052,764000,0.2
1,768000,False,192,80bdb_00000,2025-06-01_17-46-33,1748789193,8.11298656463623,1575.8688278198242,9160,Cerebro,127.0.0.1,1575.8688278198242,192,8.190317249910706,1.4823979610838516e-05,8.19002837835821,1.0422806428024707,7.091250934465696,0.05371148101983727,80,0.06620229699881747,239.9,52,560.0,4000,768000,-90.0,80,80.0,9600,4,0,0,22.09,67.79999999999998,0.0,0.0,768000,768000,119.95,119.95,4000,4000,119.95,119.95,80.0,80.0,768000,768000,4000,4000,777984,8.098102569580078,0.0015194625593721867,1.3242526054382324,0.04113396629691124,192.0,0.2,0.0,0.528899073600769,0.0,0.5860936641693115,0.0,152070.0,0.12336099147796631,0.0005,4052,2417.4267578125,4052.0,4000,777984,0.0,0.19342669567303225,152070.0,4052,768000,0.2
1,772000,False,193,80bdb_00000,2025-06-01_17-46-41,1748789201,8.148365497589111,1584.0171933174133,9160,Cerebro,127.0.0.1,1584.0171933174133,193,8.189790002411192,1.493273944334849e-05,8.189499619574477,1.0434338993741117,7.090036050121302,0.05324172520973406,80,0.06361873399757315,240.3,48,560.0,4000,772000,-220.0,80,80.0,9648,4,0,0,22.060000000000002,67.18999999999998,0.0,0.0,772000,772000,120.15,120.15,4000,4000,120.15,120.15,80.0,80.0,772000,772000,4000,4000,782036,8.808506965637207,0.0014286836376413703,1.3270169496536255,-0.15532360970973969,193.0,0.2,0.0,0.39694347977638245,0.0,0.46012356877326965,0.0,152070.0,0.20220458507537842,0.0005,4052,2885.501220703125,4052.0,4000,782036,0.0,0.19356714668543412,152070.0,4052,772000,0.2
1,776000,False,194,80bdb_00000,2025-06-01_17-46-49,1748789209,7.981231927871704,1591.998425245285,9160,Cerebro,127.0.0.1,1591.998425245285,194,8.187616118386899,1.489441172997055e-05,8.187326149378798,1.042308493380218,7.089464979620462,0.05276759695735347,80,0.06738854199880734,238.1,52,440.0,4000,776000,-220.0,80,80.0,9700,4,0,0,24.419999999999998,67.22,0.0,0.0,776000,776000,119.05,119.05,4000,4000,119.05,119.05,80.0,80.0,776000,776000,4000,4000,786088,8.010522842407227,0.001293754205107689,1.4690794944763184,0.1506696492433548,194.0,0.2,0.0,0.5391594171524048,0.0,0.6579060554504395,0.0,152070.0,0.27907443046569824,0.0005,4052,1463.3387451171875,4052.0,4000,786088,0.0,0.19370368542802113,152070.0,4052,776000,0.2
1,780000,False,195,80bdb_00000,2025-06-01_17-46-57,1748789217,8.039355516433716,1600.0377807617188,9160,Cerebro,127.0.0.1,1600.0377807617188,195,8.186049297202834,1.486546794433344e-05,8.185759774885343,1.0412242614464968,7.089446241823867,0.05230603898832081,80,0.06881618699640966,247.5,48,440.0,4000,780000,40.0,80,80.0,9748,4,0,0,22.630000000000003,67.41999999999999,0.0,0.0,780000,780000,123.75,123.75,4000,4000,123.75,123.75,80.0,80.0,780000,780000,4000,4000,790140,8.092780113220215,0.0015780816320329905,1.3677397966384888,0.047834981232881546,195.0,0.2,0.0,0.4484918713569641,0.0,0.5835649967193604,0.0,152070.0,0.18830084800720215,0.0005,4052,2260.373291015625,4052.0,4000,790140,0.0,0.1938357455610892,152070.0,4052,780000,0.2
1,784000,False,196,80bdb_00000,2025-06-01_17-47-05,1748789225,8.169960498809814,1608.2077412605286,9160,Cerebro,127.0.0.1,1608.2077412605286,196,8.18578579423033,1.4844813075392037e-05,8.185495477136438,1.0408593398320518,7.089998260405795,0.051855094598084094,80,0.06528869099682197,246.6,52,440.0,4000,784000,80.0,80,80.0,9800,4,0,0,21.709090909090907,67.36363636363636,0.0,0.0,784000,784000,123.3,123.3,4000,4000,123.3,123.3,80.0,80.0,784000,784000,4000,4000,794192,7.462090969085693,0.001435314305126667,1.3162791728973389,-0.1040235087275505,196.0,0.2,0.0,0.8255951404571533,0.0,0.3789297640323639,0.0,152070.0,0.13039147853851318,0.0005,4052,2785.62255859375,4052.0,4000,794192,0.0,0.19396260257295395,152070.0,4052,784000,0.2
1,788000,False,197,80bdb_00000,2025-06-01_17-47-13,1748789233,7.57468056678772,1615.7824218273163,9160,Cerebro,127.0.0.1,1615.7824218273163,197,8.179552627288002,1.4811364656151635e-05,8.17926217836464,1.039123323433838,7.085952743801378,0.05139875165255737,80,0.06344439300068189,245.8,48,440.0,4000,788000,80.0,80,80.0,9848,4,0,0,19.96666666666667,67.32222222222222,0.0,0.0,788000,788000,122.9,122.9,4000,4000,122.9,122.9,80.0,80.0,788000,788000,4000,4000,798244,8.321066856384277,0.0016642063856124878,1.3735049962997437,0.06626993417739868,197.0,0.2,0.0,0.7134075164794922,0.0,0.6236756443977356,0.0,152070.0,0.11351585388183594,0.0005,4052,2765.042724609375,4052.0,4000,798244,0.0,0.19408459602002226,152070.0,4052,788000,0.2
1,792000,False,198,80bdb_00000,2025-06-01_17-47-21,1748789241,8.12899112701416,1623.9114129543304,9160,Cerebro,127.0.0.1,1623.9114129543304,198,8.1789449500151,1.479725144785562e-05,8.1786545305812,1.0409365091996903,7.0839829623634225,0.05094434813629609,80,0.0704435899987584,252.4,52,530.0,4000,792000,110.0,80,80.0,9900,4,0,0,19.918181818181818,67.12727272727273,0.0,0.0,792000,792000,126.2,126.2,4000,4000,126.2,126.2,80.0,80.0,792000,792000,4000,4000,802296,8.226719856262207,0.0009025992476381361,1.3865387439727783,0.06811721622943878,198.0,0.2,0.0,0.7350644469261169,0.0,0.613481342792511,0.0,152070.0,0.16590029001235962,0.0005,4052,2104.648681640625,4052.0,4000,802296,0.0,0.1942026582678949,152070.0,4052,792000,0.2
1,796000,False,199,80bdb_00000,2025-06-01_17-47-29,1748789249,8.246075630187988,1632.1574885845184,9160,Cerebro,127.0.0.1,1632.1574885845184,199,8.17951423351495,1.4792278858096397e-05,8.179223719275836,1.0420255821076738,7.0839167677400114,0.05049238865492306,80,0.06986713899997994,246.0,48,530.0,4000,796000,80.0,80,80.0,9948,4,0,0,20.630000000000003,67.01,0.0,0.0,796000,796000,123.0,123.0,4000,4000,123.0,123.0,80.0,80.0,796000,796000,4000,4000,806348,7.992965221405029,0.0014237177092581987,1.487674593925476,0.17571459710597992,199.0,0.2,0.0,0.5435935854911804,0.0,0.6774763464927673,0.0,152070.0,0.21266138553619385,0.0005,4052,1511.44580078125,4052.0,4000,806348,0.0,0.19431620777120728,152070.0,4052,796000,0.2
1,800000,True,200,80bdb_00000,2025-06-01_17-47-38,1748789258,8.490612030029297,1640.6481006145477,9160,Cerebro,127.0.0.1,1640.6481006145477,200,8.18250991217957,1.4753355735341992e-05,8.182219605082675,1.0401802532864604,7.089187790062647,0.05006195076860436,80,0.06302387000469026,260.6,52,560.0,4000,800000,80.0,80,80.0,10000,4,0,0,24.890909090909087,67.34545454545456,0.0,0.0,800000,800000,130.3,130.3,4000,4000,130.3,130.3,80.0,80.0,800000,800000,4000,4000,810400,8.379090309143066,0.0014436790952458978,1.292277455329895,-0.0658460333943367,200.0,0.2,0.0,0.787148118019104,0.0,0.5136074423789978,0.0,152070.0,0.019083797931671143,0.0005,4052,3079.73388671875,4052.0,4000,810400,0.0,0.19444051650862915,152070.0,4052,800000,0.2
