num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/num_episodes,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,learners/ai/module_train_batch_size_mean,learners/ai/vf_loss_unclipped,learners/ai/num_module_steps_trained_lifetime,learners/ai/curr_kl_coeff,learners/ai/total_loss,learners/ai/mean_kl_loss,learners/ai/default_optimizer_learning_rate,learners/ai/num_module_steps_trained,learners/ai/vf_loss,learners/ai/curr_entropy_coeff,learners/ai/num_non_trainable_parameters,learners/ai/num_trainable_parameters,learners/ai/weights_seq_no,learners/ai/policy_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/vf_explained_var,learners/ai/entropy,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/human/curr_entropy_coeff 
1,836000,False,209,17070_00000,2025-06-01_22-12-42,1748805162,4.573415040969849,967.4173586368561,54100,Cerebro,127.0.0.1,967.4173586368561,209,4.626461419954515,1.504140102904317e-05,4.626158257195267,1.0085359981468582,3.6082421870553065,0.006627207553469142,691.9999999999991,-168.0,80.0,836000,4000,10448,80,0.07391740199935157,308.7999999999991,80,48,4,0,0,27.816666666666663,71.41666666666667,0.0,0.0,80.0,80.0,154.39999999999955,154.39999999999955,836000,836000,836000,836000,4000,4000,154.39999999999955,154.39999999999955,4000,4000,4052.0,5764.9970703125,846868,0.0,0.5398359894752502,0.001605415833182633,0.0005,4052,8.517809867858887,0.2,0.0,152070.0,209.0,-0.034869056195020676,0.7719801068305969,0.019038677215576172,1.3853799104690552,0.0,846868,836000,4052,0.19316298725658643,0.0,152070.0,4000,0.2
1,840000,False,210,17070_00000,2025-06-01_22-12-48,1748805168,5.599864721298218,973.0172233581543,54100,Cerebro,127.0.0.1,973.0172233581543,210,4.636084653754662,1.5013986791182204e-05,4.6357810686229,1.0084210741649562,3.6149218481850243,0.009680440478002325,751.9999999999986,71.99999999999878,80.0,840000,4000,10500,80,0.07307623899600003,331.19999999999914,80,52,4,0,0,32.628571428571426,71.41428571428571,0.0,0.0,80.0,80.0,165.59999999999957,165.59999999999957,840000,840000,840000,840000,4000,4000,165.59999999999957,165.59999999999957,4000,4000,4052.0,6700.43701171875,850920,0.0,0.38199377059936523,0.0012935601407662034,0.0005,4052,7.973058223724365,0.2,0.0,152070.0,210.0,-0.1451534479856491,0.6088573336601257,0.047581255435943604,1.3507928848266602,0.0,850920,840000,4052,0.19324439847019803,0.0,152070.0,4000,0.2
1,844000,False,211,17070_00000,2025-06-01_22-12-53,1748805173,5.092562913894653,978.109786272049,54100,Cerebro,127.0.0.1,978.109786272049,211,4.640519140217249,1.4986847277776458e-05,4.640215029936464,1.0101788124236792,3.6176161497034016,0.009657443073521288,751.9999999999986,-67.99999999999983,80.0,844000,4000,10548,80,0.07319347499753348,325.5999999999991,80,48,4,0,0,28.571428571428573,71.5,0.0,0.0,80.0,80.0,162.79999999999956,162.79999999999956,844000,844000,844000,844000,4000,4000,162.79999999999956,162.79999999999956,4000,4000,4052.0,3848.009033203125,854972,0.0,0.6625135540962219,0.0043728891760110855,0.0005,4052,8.581226348876953,0.2,0.0,152070.0,211.0,0.09446915984153748,0.6927738785743713,0.08749419450759888,1.4503910541534424,0.0,854972,844000,4052,0.19332272432080966,0.0,152070.0,4000,0.2
1,848000,False,212,17070_00000,2025-06-01_22-12-58,1748805178,5.285133123397827,983.3949193954468,54100,Cerebro,127.0.0.1,983.3949193954468,212,4.6468463568152325,1.4986978783019481e-05,4.646541573636916,1.0109302412997005,3.6232079812064706,0.009637180642950837,751.9999999999987,-828.0000000000006,80.0,848000,4000,10600,80,0.07727292499970645,310.99999999999915,80,52,4,0,0,34.5,71.44999999999999,0.0,0.0,80.0,80.0,155.49999999999957,155.49999999999957,848000,848000,848000,848000,4000,4000,155.49999999999957,155.49999999999957,4000,4000,4052.0,7279.75048828125,859024,0.0,0.44798916578292847,0.0025217956863343716,0.0005,4052,8.271902084350586,0.2,0.0,152070.0,212.0,-0.09657695889472961,0.8060785531997681,0.03217798471450806,1.4131207466125488,0.0,859024,848000,4052,0.19339862660456378,0.0,152070.0,4000,0.2
1,852000,False,213,17070_00000,2025-06-01_22-13-03,1748805183,4.697168350219727,988.0920877456665,54100,Cerebro,127.0.0.1,988.0920877456665,213,4.647268510247252,1.4987108973210075e-05,4.646963573900791,1.011742843886699,3.622853894394728,0.009602964836579495,751.9999999999987,-828.0000000000006,80.0,852000,4000,10648,80,0.08105221499747131,328.59999999999906,80,48,4,0,0,27.566666666666666,71.36666666666666,0.0,0.0,80.0,80.0,164.29999999999953,164.29999999999953,852000,852000,852000,852000,4000,4000,164.29999999999953,164.29999999999953,4000,4000,4052.0,7264.57275390625,863076,0.0,0.4042118489742279,0.0017133711371570826,0.0005,4052,8.576643943786621,0.2,0.0,152070.0,213.0,-0.18713591992855072,1.0161970853805542,0.048850059509277344,1.3315834999084473,0.0,863076,852000,4052,0.19347292830021498,0.0,152070.0,4000,0.2
1,856000,False,214,17070_00000,2025-06-01_22-13-08,1748805188,4.931258678436279,993.0233464241028,54100,Cerebro,127.0.0.1,993.0233464241028,214,4.649992314144658,1.5054237789593207e-05,4.649686664162112,1.011723338447826,3.6256203814509744,0.009579761188027787,751.9999999999987,-28.000000000000338,80.0,856000,4000,10700,80,0.07237188999715727,354.1999999999991,80,52,4,0,0,25.150000000000002,71.33333333333333,0.0,0.0,80.0,80.0,177.09999999999954,177.09999999999954,856000,856000,856000,856000,4000,4000,177.09999999999954,177.09999999999954,4000,4000,4052.0,5206.01904296875,867128,0.0,0.6743389368057251,0.001726683578453958,0.0005,4052,8.625955581665039,0.2,0.0,152070.0,214.0,0.09263753145933151,0.6508398056030273,0.034622251987457275,1.404470443725586,0.0,867128,856000,4052,0.19354519680929194,0.0,152070.0,4000,0.2
1,860000,False,215,17070_00000,2025-06-01_22-13-13,1748805193,4.781596422195435,997.8049428462982,54100,Cerebro,127.0.0.1,997.8049428462982,215,4.651212709003277,1.5032695229813702e-05,4.650907260520354,1.0130436410635053,3.625551538636221,0.00954838357598259,731.9999999999986,-127.9999999999998,80.0,860000,4000,10748,80,0.0741188949951902,347.7999999999991,80,48,4,0,0,29.357142857142854,71.34285714285714,0.0,0.0,80.0,80.0,173.89999999999955,173.89999999999955,860000,860000,860000,860000,4000,4000,173.89999999999955,173.89999999999955,4000,4000,4052.0,5176.57470703125,871180,0.0,0.4739590287208557,0.0011008901055902243,0.0005,4052,7.54885721206665,0.2,0.0,152070.0,215.0,-0.008344671688973904,0.6936985850334167,-0.007455706596374512,1.3629101514816284,0.0,871180,860000,4052,0.1936149114953534,0.0,152070.0,4000,0.2
1,864000,False,216,17070_00000,2025-06-01_22-13-18,1748805198,5.140554904937744,1002.945497751236,54100,Cerebro,127.0.0.1,1002.945497751236,216,4.6558605459133515,1.5004368624407148e-05,4.655555020915282,1.0127538936528453,3.6305223952498054,0.009513310740381403,811.9999999999992,-127.9999999999998,80.0,864000,4000,10800,80,0.07599445399828256,333.5999999999992,80,52,4,0,0,26.071428571428573,71.3,0.0,0.0,80.0,80.0,166.7999999999996,166.7999999999996,864000,864000,864000,864000,4000,4000,166.7999999999996,166.7999999999996,4000,4000,4052.0,4218.09814453125,875232,0.0,0.5708546042442322,0.0015683482633903623,0.0005,4052,7.556323051452637,0.2,0.0,152070.0,216.0,0.09846337139606476,0.5733698010444641,-0.002087831497192383,1.4162054061889648,0.0,875232,864000,4052,0.19369845537801017,0.0,152070.0,4000,0.2
1,868000,False,217,17070_00000,2025-06-01_22-13-23,1748805203,4.765883445739746,1007.7113811969757,54100,Cerebro,127.0.0.1,1007.7113811969757,217,4.656863547454752,1.497932472582153e-05,4.656558224706476,1.0127789887161405,3.6315331572971923,0.009480153633411377,811.9999999999992,52.000000000000064,80.0,868000,4000,10848,80,0.07140551500022412,334.7999999999992,80,48,4,0,0,29.433333333333334,71.06666666666666,0.0,0.0,80.0,80.0,167.3999999999996,167.3999999999996,868000,868000,868000,868000,4000,4000,167.3999999999996,167.3999999999996,4000,4000,4052.0,4759.01318359375,879284,0.0,0.6151580810546875,0.0018218514742329717,0.0005,4052,8.722017288208008,0.2,0.0,152070.0,217.0,0.02535119839012623,0.6974606513977051,0.07476043701171875,1.4119737148284912,0.0,879284,868000,4052,0.1937794791318641,0.0,152070.0,4000,0.2
1,872000,False,218,17070_00000,2025-06-01_22-13-28,1748805208,4.895596742630005,1012.6069779396057,54100,Cerebro,127.0.0.1,1012.6069779396057,218,4.65912978698038,1.496153190159983e-05,4.658824405459173,1.0113510638290686,3.6352302757241426,0.00947331609690838,711.9999999999989,-227.99999999999994,80.0,872000,4000,10900,80,0.06969393599661998,346.1999999999992,80,52,4,0,0,31.916666666666668,71.38333333333334,0.0,0.0,80.0,80.0,173.0999999999996,173.0999999999996,872000,872000,872000,872000,4000,4000,173.0999999999996,173.0999999999996,4000,4000,4052.0,8289.5673828125,883336,0.0,0.33720722794532776,0.0044119455851614475,0.0005,4052,8.012370109558105,0.2,0.0,152070.0,218.0,-0.20148295164108276,0.43556109070777893,-0.0024570226669311523,1.3127343654632568,0.0,883336,872000,4052,0.1938721521251018,0.0,152070.0,4000,0.2
1,876000,False,219,17070_00000,2025-06-01_22-13-32,1748805212,4.707451343536377,1017.3144292831421,54100,Cerebro,127.0.0.1,1017.3144292831421,219,4.659502997110522,1.4957916530146646e-05,4.659197437404947,1.011213825191127,3.635737325967083,0.009476239936236046,751.9999999999987,-227.99999999999994,80.0,876000,4000,10948,80,0.06846790799580049,349.5999999999993,80,48,4,0,0,27.63333333333333,71.26666666666667,0.0,0.0,80.0,80.0,174.79999999999964,174.79999999999964,876000,876000,876000,876000,4000,4000,174.79999999999964,174.79999999999964,4000,4000,4052.0,3253.590576171875,887388,0.0,0.716007649898529,0.001600812654942274,0.0005,4052,7.618223190307617,0.2,0.0,152070.0,219.0,0.2408924102783203,0.6095193028450012,0.024450719356536865,1.4335352182388306,0.0,887388,876000,4052,0.19396410939056039,0.0,152070.0,4000,0.2
1,880000,False,220,17070_00000,2025-06-01_22-13-37,1748805217,4.483645439147949,1021.79807472229,54100,Cerebro,127.0.0.1,1021.79807472229,220,4.657569560139471,1.4932337144889138e-05,4.657263904030817,1.011218282939368,3.6338029107070438,0.00946779953700749,831.999999999999,-127.99999999999966,80.0,880000,4000,11000,80,0.0712739679979859,361.3999999999992,80,52,4,0,0,20.26666666666667,71.18333333333334,0.0,0.0,80.0,80.0,180.6999999999996,180.6999999999996,880000,880000,880000,880000,4000,4000,180.6999999999996,180.6999999999996,4000,4000,4052.0,8955.6181640625,891440,0.0,0.42334794998168945,0.001498265890404582,0.0005,4052,8.485787391662598,0.2,0.0,152070.0,220.0,-0.1709977686405182,0.603620171546936,0.020243823528289795,1.2711650133132935,0.0,891440,880000,4052,0.194050984175496,0.0,152070.0,4000,0.2
1,884000,False,221,17070_00000,2025-06-01_22-13-42,1748805222,4.909061670303345,1026.7071363925934,54100,Cerebro,127.0.0.1,1026.7071363925934,221,4.659966441537881,1.4904014112717336e-05,4.659660853990261,1.011825089110281,3.635622177599673,0.009437820541850711,831.999999999999,-127.99999999999966,80.0,884000,4000,11048,80,0.07443354200164322,375.7999999999991,80,48,4,0,0,30.41666666666666,71.45,0.0,0.0,80.0,80.0,187.89999999999955,187.89999999999955,884000,884000,884000,884000,4000,4000,187.89999999999955,187.89999999999955,4000,4000,4052.0,7803.349609375,895492,0.0,0.3021094501018524,0.001518407603725791,0.0005,4052,7.973843097686768,0.2,0.0,152070.0,221.0,-0.24544289708137512,0.4923916459083557,0.042036235332489014,1.249159574508667,0.0,895492,884000,4052,0.1941371236537975,0.0,152070.0,4000,0.2
1,888000,False,222,17070_00000,2025-06-01_22-13-47,1748805227,5.2324395179748535,1031.9395759105682,54100,Cerebro,127.0.0.1,1031.9395759105682,222,4.665578289122569,1.4887973820164562e-05,4.665272667450179,1.0145554192191764,3.638535308823658,0.009408249336303711,751.999999999999,31.999999999999197,80.0,888000,4000,11100,80,0.07875869700219482,372.99999999999915,80,52,4,0,0,29.442857142857143,71.87142857142857,0.0,0.0,80.0,80.0,186.49999999999957,186.49999999999957,888000,888000,888000,888000,4000,4000,186.49999999999957,186.49999999999957,4000,4000,4052.0,8121.00390625,899544,0.0,0.4640195667743683,0.0015371879562735558,0.0005,4052,8.539575576782227,0.2,0.0,152070.0,222.0,-0.12613895535469055,0.713630199432373,0.014969706535339355,1.3189949989318848,0.0,899544,888000,4052,0.19421889975411347,0.0,152070.0,4000,0.2
1,892000,False,223,17070_00000,2025-06-01_22-13-52,1748805232,4.860122919082642,1036.7996988296509,54100,Cerebro,127.0.0.1,1036.7996988296509,223,4.667398183231003,1.4886094037140225e-05,4.667092199775505,1.0138744050271746,3.6410504917355677,0.009390009843026698,751.999999999999,-808.0000000000006,80.0,892000,4000,11148,80,0.07352644900267478,366.5999999999991,80,48,4,0,0,28.700000000000003,72.16666666666667,0.0,0.0,80.0,80.0,183.29999999999956,183.29999999999956,892000,892000,892000,892000,4000,4000,183.29999999999956,183.29999999999956,4000,4000,4052.0,7276.82177734375,903596,0.0,0.4847548007965088,0.0022754373494535685,0.0005,4052,8.430867195129395,0.2,0.0,152070.0,223.0,-0.09865445643663406,0.41263988614082336,0.014815688133239746,1.2983872890472412,0.0,903596,892000,4052,0.19429722669006183,0.0,152070.0,4000,0.2
1,896000,False,224,17070_00000,2025-06-01_22-13-56,1748805236,4.388015270233154,1041.187714099884,54100,Cerebro,127.0.0.1,1041.187714099884,224,4.664511644398585,1.4878233588335778e-05,4.664205633777419,1.0133038639765561,3.638771898818224,0.009352688744680161,731.9999999999992,-808.0000000000006,80.0,896000,4000,11200,80,0.0698372180055594,354.5999999999992,80,52,4,0,0,25.9,72.2,0.0,0.0,80.0,80.0,177.2999999999996,177.2999999999996,896000,896000,896000,896000,4000,4000,177.2999999999996,177.2999999999996,4000,4000,4052.0,5786.857421875,907648,0.0,0.7085117697715759,0.0022713285870850086,0.0005,4052,9.118687629699707,0.2,0.0,152070.0,224.0,0.08498640358448029,0.7199726104736328,0.01795405149459839,1.4417171478271484,0.0,907648,896000,4052,0.19437249470731388,0.0,152070.0,4000,0.2
1,900000,False,225,17070_00000,2025-06-01_22-14-01,1748805241,4.7115113735198975,1045.899225473404,54100,Cerebro,127.0.0.1,1045.899225473404,225,4.664883276954776,1.4864451116255806e-05,4.664576896439898,1.0133544663363936,3.639119875829856,0.009320608857131539,731.9999999999992,-407.9999999999999,80.0,900000,4000,11248,80,0.06732458000304177,355.7999999999991,80,48,4,0,0,21.183333333333334,72.13333333333333,0.0,0.0,80.0,80.0,177.89999999999955,177.89999999999955,900000,900000,900000,900000,4000,4000,177.89999999999955,177.89999999999955,4000,4000,4052.0,9113.38671875,911700,0.0,0.36505287885665894,0.0023540209513157606,0.0005,4052,8.364226341247559,0.2,0.0,152070.0,225.0,-0.2099785953760147,0.8609205484390259,-0.004159212112426758,1.3069558143615723,0.0,911700,900000,4052,0.19444388650155026,0.0,152070.0,4000,0.2
1,904000,False,226,17070_00000,2025-06-01_22-14-06,1748805246,4.402135848999023,1050.301361322403,54100,Cerebro,127.0.0.1,1050.301361322403,226,4.662156225185328,1.4849806461282142e-05,4.661850057476008,1.0126654596728366,3.6371202510714493,0.009285057768688076,731.999999999999,-407.99999999999994,80.0,904000,4000,11300,80,0.06700276700197719,372.5999999999991,80,52,4,0,0,24.45,72.05,0.0,0.0,80.0,80.0,186.29999999999956,186.29999999999956,904000,904000,904000,904000,4000,4000,186.29999999999956,186.29999999999956,4000,4000,4052.0,7250.1220703125,915752,0.0,0.6145815253257751,0.0014493026537820697,0.0005,4052,8.890438079833984,0.2,0.0,152070.0,226.0,0.0003949850797653198,0.7473568916320801,-0.008205890655517578,1.3742865324020386,0.0,915752,904000,4052,0.19451143320043043,0.0,152070.0,4000,0.2
1,908000,False,227,17070_00000,2025-06-01_22-14-10,1748805250,4.8883056640625,1055.1896669864655,54100,Cerebro,127.0.0.1,1055.1896669864655,227,4.66131429393337,1.492330834085702e-05,4.661007551901397,1.0114284120762729,3.63754146556055,0.009259983190779145,731.999999999999,-407.99999999999994,80.0,908000,4000,11348,80,0.0679044209991116,379.99999999999915,80,48,4,0,0,24.650000000000002,72.01666666666667,0.0,0.0,80.0,80.0,189.99999999999957,189.99999999999957,908000,908000,908000,908000,4000,4000,189.99999999999957,189.99999999999957,4000,4000,4052.0,9187.767578125,919804,0.0,0.33069270849227905,0.001478457124903798,0.0005,4052,9.154427528381348,0.2,0.0,152070.0,227.0,-0.3383347988128662,0.5513617396354675,0.0030474066734313965,1.2320762872695923,0.0,919804,908000,4052,0.19459206953668837,0.0,152070.0,4000,0.2
1,912000,False,228,17070_00000,2025-06-01_22-14-15,1748805255,4.468019485473633,1059.657686471939,54100,Cerebro,127.0.0.1,1059.657686471939,228,4.65927808399439,1.490407508317937e-05,4.658971441382837,1.010254299955367,3.6366999499050916,0.009236592358501418,711.999999999999,-47.99999999999989,80.0,912000,4000,11400,80,0.06581325199862477,387.5999999999991,80,52,4,0,0,22.13333333333333,72.0,0.0,0.0,80.0,80.0,193.79999999999956,193.79999999999956,912000,912000,912000,912000,4000,4000,193.79999999999956,193.79999999999956,4000,4000,4052.0,6417.115234375,923856,0.0,0.6786271333694458,0.0018004969460889697,0.0005,4052,9.147245407104492,0.2,0.0,152070.0,228.0,0.03626646101474762,0.5222485065460205,0.02265620231628418,1.3618196249008179,0.0,923856,912000,4052,0.19466823943290162,0.0,152070.0,4000,0.2
1,916000,False,229,17070_00000,2025-06-01_22-14-19,1748805259,4.387452125549316,1064.0451385974884,54100,Cerebro,127.0.0.1,1064.0451385974884,229,4.656454866154396,1.4909034340826338e-05,4.656147861968468,1.0089394679554178,3.635218909406135,0.009206553435112496,711.999999999999,-28.000000000000043,80.0,916000,4000,11448,80,0.06601232000452001,397.9999999999992,80,48,4,0,0,20.63333333333333,71.64999999999999,0.0,0.0,80.0,80.0,198.9999999999996,198.9999999999996,916000,916000,916000,916000,4000,4000,198.9999999999996,198.9999999999996,4000,4000,4052.0,8503.50390625,927908,0.0,0.42799410223960876,0.0016963859088718891,0.0005,4052,8.283482551574707,0.2,0.0,152070.0,229.0,-0.14462795853614807,0.6567665338516235,0.010295987129211426,1.2786307334899902,0.0,927908,916000,4052,0.1947422148842365,0.0,152070.0,4000,0.2
1,920000,False,230,17070_00000,2025-06-01_22-14-25,1748805265,5.394822597503662,1069.439961194992,54100,Cerebro,127.0.0.1,1069.439961194992,230,4.663734321493274,1.4895943868835953e-05,4.663427255348639,1.0127111622759928,3.6387575273118298,0.009176720900823778,731.9999999999989,51.99999999999901,80.0,920000,4000,11500,80,0.07354759800131433,382.5999999999991,80,52,4,0,0,36.07142857142857,72.34285714285714,0.0,0.0,80.0,80.0,191.29999999999956,191.29999999999956,920000,920000,920000,920000,4000,4000,191.29999999999956,191.29999999999956,4000,4000,4052.0,5079.83935546875,931960,0.0,0.6736646890640259,0.002201457042247057,0.0005,4052,7.65965461730957,0.2,0.0,152070.0,230.0,0.1831674426794052,0.7877240180969238,-0.024922609329223633,1.3773410320281982,0.0,931960,920000,4052,0.1948148073226011,0.0,152070.0,4000,0.2
1,924000,False,231,17070_00000,2025-06-01_22-14-29,1748805269,4.648580312728882,1074.088541507721,54100,Cerebro,127.0.0.1,1074.088541507721,231,4.663492566278064,1.4877984263493007e-05,4.663185705795178,1.0150897806532082,3.6361677870385707,0.009148700691764758,751.999999999999,-207.99999999999977,80.0,924000,4000,11548,80,0.08079055899754167,382.99999999999915,80,48,4,0,0,24.033333333333328,72.60000000000001,0.0,0.0,80.0,80.0,191.49999999999957,191.49999999999957,924000,924000,924000,924000,4000,4000,191.49999999999957,191.49999999999957,4000,4000,4052.0,7884.58837890625,936012,0.0,0.4294768273830414,0.0015985917998477817,0.0005,4052,8.606861114501953,0.2,0.0,152070.0,231.0,-0.16211844980716705,0.5488197207450867,0.010747730731964111,1.3454540967941284,0.0,936012,924000,4052,0.194884559030713,0.0,152070.0,4000,0.2
1,928000,False,232,17070_00000,2025-06-01_22-14-34,1748805274,4.800250053405762,1078.8887915611267,54100,Cerebro,127.0.0.1,1078.8887915611267,232,4.664745483615637,1.4859204246588997e-05,4.664438496737116,1.0143280528463072,3.6381993951679577,0.009127987684752323,751.999999999999,-207.99999999999977,80.0,928000,4000,11600,80,0.07501453099830542,400.3999999999991,80,52,4,0,0,29.933333333333337,72.58333333333333,0.0,0.0,80.0,80.0,200.19999999999956,200.19999999999956,928000,928000,928000,928000,4000,4000,200.19999999999956,200.19999999999956,4000,4000,4052.0,8263.498046875,940064,0.0,0.5091601014137268,0.0012472927337512374,0.0005,4052,9.271282196044922,0.2,0.0,152070.0,232.0,-0.14688582718372345,0.5556580424308777,-0.00025093555450439453,1.3554112911224365,0.0,940064,928000,4052,0.19495156610393272,0.0,152070.0,4000,0.2
1,932000,False,233,17070_00000,2025-06-01_22-14-39,1748805279,4.407357692718506,1083.2961492538452,54100,Cerebro,127.0.0.1,1083.2961492538452,233,4.662062517779399,1.4860612182143894e-05,4.661755299769556,1.0133802463175605,3.636493218216376,0.009099173807995154,771.9999999999989,72.0000000000002,80.0,932000,4000,11648,80,0.06883732299844268,425.7999999999993,80,48,4,0,0,24.46666666666667,72.48333333333333,0.0,0.0,80.0,80.0,212.89999999999964,212.89999999999964,932000,932000,932000,932000,4000,4000,212.89999999999964,212.89999999999964,4000,4000,4052.0,5756.34814453125,944116,0.0,0.6381613612174988,0.0024848266039043665,0.0005,4052,7.43648099899292,0.2,0.0,152070.0,233.0,0.17345905303955078,0.5726673603057861,-0.0016622543334960938,1.3947288990020752,0.0,944116,932000,4052,0.1950169100897824,0.0,152070.0,4000,0.2
