num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_episodes_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/ai/entropy,learners/ai/policy_loss,learners/ai/curr_kl_coeff,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_trainable_parameters,learners/ai/vf_loss_unclipped,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/curr_entropy_coeff,learners/ai/num_module_steps_trained_lifetime,learners/ai/total_loss,learners/ai/default_optimizer_learning_rate,learners/ai/weights_seq_no,learners/ai/num_module_steps_trained,learners/ai/mean_kl_loss,learners/ai/module_train_batch_size_mean,learners/ai/num_non_trainable_parameters,learners/ai/vf_loss,learners/ai/vf_explained_var,learners/human/curr_entropy_coeff
1,740000,False,185,4766f_00000,2025-06-01_16-21-44,1748784104,4.415663480758667,876.2372627258301,50972,Cerebro,127.0.0.1,876.2372627258301,185,4.690433075618639,1.4763435799432556e-05,4.690142838368369,1.0047890705065474,3.6754563851862496,0.006994973165979234,0.07292521499912255,-80.0,4000,-162.0,48,80.0,80,740000,-260.0,80,9248,4,0,0,18.7,64.43333333333334,0.0,0.0,740000,740000,-81.0,-81.0,80.0,80.0,4000,4000,4000,4000,740000,740000,-81.0,-81.0,0.2074062014221326,4000,740000,152070.0,749620,4052,0.0,1.524417757987976,0.011963284574449062,0.0,0.40740087628364563,152070.0,174.80587768554688,0.0,0.1,749620,0.5365750789642334,0.001,185.0,4052,0.000995529000647366,4052.0,0.0,6.770535945892334,0.4809563159942627,0.1
1,744000,False,186,4766f_00000,2025-06-01_16-21-50,1748784110,5.059888124465942,881.297150850296,50972,Cerebro,127.0.0.1,881.297150850296,186,4.6940036738629365,1.4851801492228838e-05,4.693712173984305,1.006646820801967,3.67717839733449,0.006984923434661609,0.07205830200109631,-80.0,4000,-162.6,52,80.0,80,744000,-260.0,80,9300,4,0,0,29.8,64.93333333333334,0.0,0.0,744000,744000,-81.3,-81.3,80.0,80.0,4000,4000,4000,4000,744000,744000,-81.3,-81.3,0.20747426626581117,4000,744000,152070.0,753672,4052,0.0,1.528781771659851,0.003559531643986702,0.0,0.586857259273529,152070.0,111.63748931884766,0.0,0.1,753672,0.4301777482032776,0.001,186.0,4052,0.0014392940793186426,4052.0,0.0,5.79496431350708,0.7063015699386597,0.1
1,748000,False,187,4766f_00000,2025-06-01_16-21-54,1748784114,4.561629295349121,885.8587801456451,50972,Cerebro,127.0.0.1,885.8587801456451,187,4.692598448124414,1.4827283839427118e-05,4.692306720244502,1.0063089475937077,3.6761202173611927,0.006979086200535821,0.0734878510015551,-100.0,4000,-161.2,48,80.0,80,748000,-260.0,80,9348,4,0,0,25.183333333333334,64.86666666666667,0.0,0.0,748000,748000,-80.6,-80.6,80.0,80.0,4000,4000,4000,4000,748000,748000,-80.6,-80.6,0.2075389285324782,4000,748000,152070.0,757724,4052,0.0,1.5158706903457642,0.09096986055374146,0.0,0.529459536075592,152070.0,105.78856658935547,0.0,0.1,757724,0.5642719864845276,0.001,187.0,4052,0.0010370493400841951,4052.0,0.0,6.248891830444336,0.6183089017868042,0.1
1,752000,False,188,4766f_00000,2025-06-01_16-21-59,1748784119,5.015503883361816,890.874284029007,50972,Cerebro,127.0.0.1,890.874284029007,188,4.695708005643139,1.4793010704931872e-05,4.6954161070423766,1.0072206661177987,3.678306055187929,0.006984305338676457,0.06979162500298117,-100.0,4000,-161.8,52,80.0,80,752000,-260.0,80,9400,4,0,0,25.96666666666667,64.85,0.0,0.0,752000,752000,-80.9,-80.9,80.0,80.0,4000,4000,4000,4000,752000,752000,-80.9,-80.9,0.20760186349718612,4000,752000,152070.0,761776,4052,0.0,1.5298556089401245,0.09271921962499619,0.0,1.8150962591171265,152070.0,127.1008529663086,0.0,0.1,761776,0.6943703889846802,0.001,188.0,4052,0.0011698525631800294,4052.0,0.0,7.54636812210083,0.6357967853546143,0.1
1,756000,False,189,4766f_00000,2025-06-01_16-22-04,1748784124,4.501888275146484,895.3761723041534,50972,Cerebro,127.0.0.1,895.3761723041534,189,4.693683765586381,1.4762080906701667e-05,4.69339218997165,1.0064935144567786,3.6770211556359,0.00697621728520483,0.06881480100273621,-100.0,4000,-161.8,48,80.0,80,756000,-260.0,80,9448,4,0,0,20.62,64.82000000000001,0.0,0.0,756000,756000,-80.9,-80.9,80.0,80.0,4000,4000,4000,4000,756000,756000,-80.9,-80.9,0.20766171085974613,4000,756000,152070.0,765828,4052,0.0,1.5251014232635498,0.017315978184342384,0.0,0.6994295120239258,152070.0,93.31966400146484,0.0,0.1,765828,0.5467649102210999,0.001,189.0,4052,0.0007031382410787046,4052.0,0.0,6.819591045379639,0.6958262324333191,0.1
1,760000,False,190,4766f_00000,2025-06-01_16-22-09,1748784129,4.838100433349609,900.214272737503,50972,Cerebro,127.0.0.1,900.214272737503,190,4.694995964930868,1.47564605968161e-05,4.694703608071491,1.0051062833117759,3.679680722079881,0.0070077571124646815,0.06675503499689511,-100.0,4000,-162.4,52,80.0,80,760000,-260.0,80,9500,4,0,0,22.757142857142856,64.85714285714285,0.0,0.0,760000,760000,-81.2,-81.2,80.0,80.0,4000,4000,4000,4000,760000,760000,-81.2,-81.2,0.20773261427870834,4000,760000,152070.0,769880,4052,0.0,1.5387392044067383,0.044956024736166,0.0,0.717147171497345,152070.0,117.69114685058594,0.0,0.1,769880,0.5759698748588562,0.001,190.0,4052,0.000974730821326375,4052.0,0.0,6.848877906799316,0.6523177027702332,0.1
1,764000,False,191,4766f_00000,2025-06-01_16-22-13,1748784133,4.644474506378174,904.8587472438812,50972,Cerebro,127.0.0.1,904.8587472438812,191,4.6943839192815915,1.4751896497643882e-05,4.694090611990414,1.00536498847881,3.6788097738589176,0.007002426541336749,0.06980882099829615,-80.0,4000,-161.6,48,80.0,80,764000,-260.0,80,9548,4,0,0,26.419999999999998,64.85999999999999,0.0,0.0,764000,764000,-80.8,-80.8,80.0,80.0,4000,4000,4000,4000,764000,764000,-80.8,-80.8,0.20780177208820533,4000,764000,152070.0,773932,4052,0.0,1.5383665561676025,-0.05387096852064133,0.0,0.6051107048988342,152070.0,181.2973175048828,0.0,0.1,773932,0.5228418707847595,0.001,191.0,4052,0.0011713400017470121,4052.0,0.0,7.305494785308838,0.49273616075515747,0.1
1,768000,False,192,4766f_00000,2025-06-01_16-22-18,1748784138,4.782067060470581,909.6408143043518,50972,Cerebro,127.0.0.1,909.6408143043518,192,4.695134024088832,1.4722377267024442e-05,4.694840691870745,1.0039222645938413,3.6809976501203874,0.007003835275607857,0.06977008600078989,-80.0,4000,-159.4,52,80.0,80,768000,-260.0,80,9600,4,0,0,20.833333333333332,64.68333333333334,0.0,0.0,768000,768000,-79.7,-79.7,80.0,80.0,4000,4000,4000,4000,768000,768000,-79.7,-79.7,0.20788481423008487,4000,768000,152070.0,777984,4052,0.0,1.5400805473327637,-0.0015193037688732147,0.0,0.6439399123191833,152070.0,106.05403137207031,0.0,0.1,777984,0.4758867621421814,0.001,192.0,4052,0.0012641602661460638,4052.0,0.0,6.314141273498535,0.7707672119140625,0.1
1,772000,False,193,4766f_00000,2025-06-01_16-22-23,1748784143,4.785439968109131,914.4262542724609,50972,Cerebro,127.0.0.1,914.4262542724609,193,4.695945437848084,1.4828153092514583e-05,4.6956512019520655,1.0037504199479566,3.6819827126195226,0.007000611922879196,0.06834065699891653,-80.0,4000,-161.6,48,80.0,80,772000,-260.0,80,9648,4,0,0,27.483333333333334,64.45,0.0,0.0,772000,772000,-80.8,-80.8,80.0,80.0,4000,4000,4000,4000,772000,772000,-80.8,-80.8,0.2079638577019212,4000,772000,152070.0,782036,4052,0.0,1.5479564666748047,0.10420043766498566,0.0,0.5368530750274658,152070.0,144.43763732910156,0.0,0.1,782036,0.6102291345596313,0.001,193.0,4052,0.001149491872638464,4052.0,0.0,6.608243465423584,0.6028292179107666,0.1
1,776000,False,194,4766f_00000,2025-06-01_16-22-27,1748784147,4.44826602935791,918.8745203018188,50972,Cerebro,127.0.0.1,918.8745203018188,194,4.693372961469423,1.4795871280717448e-05,4.693078726932672,1.0024008147482555,3.68074671449357,0.007012597803409743,0.06803512700251303,-100.0,4000,-165.2,52,80.0,80,776000,-260.0,80,9700,4,0,0,22.066666666666666,64.46666666666667,0.0,0.0,776000,776000,-82.6,-82.6,80.0,80.0,4000,4000,4000,4000,776000,776000,-82.6,-82.6,0.20803814757289907,4000,776000,152070.0,786088,4052,0.0,1.5458602905273438,0.003639637492597103,0.0,0.8242641687393188,152070.0,97.40531158447266,0.0,0.1,786088,0.5303060412406921,0.001,194.0,4052,0.0009559803293086588,4052.0,0.0,6.812524318695068,0.6870756149291992,0.1
1,780000,False,195,4766f_00000,2025-06-01_16-22-32,1748784152,4.6491053104400635,923.5236256122589,50972,Cerebro,127.0.0.1,923.5236256122589,195,4.6928340768546155,1.477391236318322e-05,4.692540065663483,1.0019533056007317,3.6806744943485223,0.0069972748253237975,0.06648851200297941,-100.0,4000,-163.6,48,80.0,80,780000,-260.0,80,9748,4,0,0,21.933333333333337,64.5,0.0,0.0,780000,780000,-81.8,-81.8,80.0,80.0,4000,4000,4000,4000,780000,780000,-81.8,-81.8,0.2081089580106872,4000,780000,152070.0,790140,4052,0.0,1.5417076349258423,0.13521507382392883,0.0,0.7364377975463867,152070.0,212.9254608154297,0.0,0.1,790140,0.6227300763130188,0.001,195.0,4052,0.0009128699311986566,4052.0,0.0,6.416857719421387,0.5368713140487671,0.1
1,784000,False,196,4766f_00000,2025-06-01_16-22-37,1748784157,4.669210195541382,928.1928358078003,50972,Cerebro,127.0.0.1,928.1928358078003,196,4.6924999640861005,1.4749173594057464e-05,4.692205812006701,1.0024769595445817,3.6798198164047804,0.006991039077525708,0.06783244699705392,-100.0,4000,-161.6,52,80.0,80,784000,-260.0,80,9800,4,0,0,20.466666666666665,64.5,0.0,0.0,784000,784000,-80.8,-80.8,80.0,80.0,4000,4000,4000,4000,784000,784000,-80.8,-80.8,0.20817566111496402,4000,784000,152070.0,794192,4052,0.0,1.5527338981628418,0.030166300013661385,0.0,0.6802436709403992,152070.0,154.01260375976562,0.0,0.1,794192,0.5931947231292725,0.001,196.0,4052,0.001124711474403739,4052.0,0.0,7.183017730712891,0.6184927225112915,0.1
1,788000,False,197,4766f_00000,2025-06-01_16-22-41,1748784161,4.699688911437988,932.8925247192383,50972,Cerebro,127.0.0.1,932.8925247192383,197,4.692467413444809,1.4724682212622965e-05,4.692173482886447,1.0018123559491052,3.6804618502408135,0.006983653686707982,0.06734438799670897,-100.0,4000,-162.4,48,80.0,80,788000,-260.0,80,9848,4,0,0,25.28333333333333,64.51666666666667,0.0,0.0,788000,788000,-81.2,-81.2,80.0,80.0,4000,4000,4000,4000,788000,788000,-81.2,-81.2,0.2082380447313575,4000,788000,152070.0,798244,4052,0.0,1.5487480163574219,-0.004911862313747406,0.0,0.4892400801181793,152070.0,157.1541290283203,0.0,0.1,798244,0.4786747395992279,0.001,197.0,4052,0.0009268982685171068,4052.0,0.0,6.384613990783691,0.5867476463317871,0.1
1,792000,False,198,4766f_00000,2025-06-01_16-22-46,1748784166,4.897478818893433,937.7900035381317,50972,Cerebro,127.0.0.1,937.7900035381317,198,4.694412612310436,1.468843565362889e-05,4.694118732057778,1.0031613823893286,3.6810511927383125,0.00698779015023974,0.07135277100140229,-80.0,4000,-164.2,52,80.0,80,792000,-260.0,80,9900,4,0,0,22.61666666666667,64.64999999999999,0.0,0.0,792000,792000,-82.1,-82.1,80.0,80.0,4000,4000,4000,4000,792000,792000,-82.1,-82.1,0.20829794180931208,4000,792000,152070.0,802296,4052,0.0,1.5493360757827759,0.12724219262599945,0.0,0.537628710269928,152070.0,155.10836791992188,0.0,0.1,802296,0.683459997177124,0.001,198.0,4052,0.0012541594915091991,4052.0,0.0,7.111514091491699,0.5548622608184814,0.1
1,796000,False,199,4766f_00000,2025-06-01_16-22-51,1748784171,4.732561826705933,942.5225653648376,50972,Cerebro,127.0.0.1,942.5225653648376,199,4.694682102187121,1.4663551061907574e-05,4.6943881307372015,1.0031271215656525,3.68132391781039,0.007017982248781413,0.0739760560018476,-80.0,4000,-167.0,48,80.0,80,796000,-260.0,80,9948,4,0,0,24.849999999999998,65.03333333333333,0.0,0.0,796000,796000,-83.5,-83.5,80.0,80.0,4000,4000,4000,4000,796000,796000,-83.5,-83.5,0.20835328245123103,4000,796000,152070.0,806348,4052,0.0,1.5532912015914917,0.019422614946961403,0.0,0.5807441473007202,152070.0,132.61190795898438,0.0,0.1,806348,0.598055362701416,0.001,199.0,4052,0.0012499259319156408,4052.0,0.0,7.33961820602417,0.621860921382904,0.1
1,800000,True,200,4766f_00000,2025-06-01_16-22-56,1748784176,4.481931924819946,947.0044972896576,50972,Cerebro,127.0.0.1,947.0044972896576,200,4.69239295116512,1.4640915331332457e-05,4.69209900942966,1.0022395713502874,3.679906298631903,0.0070319644262782435,0.07059964699787087,-100.0,4000,-164.4,52,80.0,80,800000,-260.0,80,10000,4,0,0,18.76666666666667,64.91666666666667,0.0,0.0,800000,800000,-82.2,-82.2,80.0,80.0,4000,4000,4000,4000,800000,800000,-82.2,-82.2,0.2084187296161338,4000,800000,152070.0,810400,4052,0.0,1.5504802465438843,-0.05249451473355293,0.0,0.6020223498344421,152070.0,156.16763305664062,0.0,0.1,810400,0.4796915650367737,0.001,200.0,4052,0.0016783843748271465,4052.0,0.0,6.872341156005859,0.5871888995170593,0.1
